FeatureID,FeatureName,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,ependymal Average,ependymal Log2 Fold Change,ependymal P-Value,inhibitory Average,inhibitory Log2 Fold Change,inhibitory P-Value,excitatory Average,excitatory Log2 Fold Change,excitatory P-Value,exclude_debris Average,exclude_debris Log2 Fold Change,exclude_debris P-Value
ENSMUSG00000051586,Mical3,1.0983846325999727,-0.6716163320823842,0.09904972261052046,0.9907831586316467,-0.7911162658143814,1,0.30694962502065165,-2.467501811961537,1,0.25090586354726613,-2.8230285921016707,1.5232533876151923e-08,0.9393395306953055,-0.8614335263877029,1,0.7983276582196742,-1.0986580674016722,1,0.6852774932449207,-1.3167853266874752,1,1.0285596176708096,-0.7634805019027092,0.1494953765422801,1.9224086673547753,1.1973485054293547,6.555568887520264e-09,0.8695835229858901,-0.9731542116106807,1
ENSMUSG00000057315,Arhgap24,0.42340859313795565,-0.9151991981335117,0.01806787660399008,1.8918011386783196,1.314973402840212,0.16566263643242618,0.6280118764790344,-0.29865067614280183,1,0.11323815605684176,-2.827861458912266,1.760085124565768e-08,0.6374089672575287,-0.274238295684791,1,0.47400704706793156,-0.7055377655329959,1,0.24919181572542573,-1.6230362572126917,1,0.6751791674964003,-0.20682207754136434,0.884382198521691,0.8381595194962987,0.7040039135875047,0.0007105061068627935,0.49230389925656215,-0.6465940551498734,0.9985275664946331
ENSMUSG00000039058,Ak5,0.13247753527629288,-1.995470414035033,4.7302513293158697e-07,0.4016991741677571,-0.3236025765075706,1,0.12348548133014722,-1.992875957052154,1,0.07300124781329392,-2.836513180783968,1.867142785556779e-08,0.053676544611160316,-3.068569735435958,1,0.13970734018844297,-1.829902340920281,1,0.15574488482839108,-1.666590402747551,1,1.6357902084241278,1.9107082117770353,4.020971538530327e-12,0.4880059735082431,-0.19773219970761413,0.3852236431429677,0.36807768168714927,-0.43844956327852325,0.9960904898224664
ENSMUSG00000104093,A330015K06Rik,2.8050069988063338,1.7857034234627838,2.0079430261443007e-12,0.24685424110867754,-1.9478108617399224,0.4920465511500778,0.158767047424475,-2.55458433756087,1,0.13738030100297047,-2.8419195811640647,1.568430656611693e-08,0.09393395306953055,-3.2465424440206285,1,0.45903840347631264,-1.0447217927797763,1,0.16958887459091473,-2.4619453344641515,1,0.42539637129999985,-1.20071387016015,0.008941310197426092,0.8997531573244676,-0.3374469749713783,0.1018705364022435,0.5843233196783495,-0.6937036598246673,0.9997626138559076
ENSMUSG00000090053,Pakap,5.630994602746922,1.9687090013389064,1.4321852644560754e-15,0.2939809598657887,-2.5589599015563977,0.20783931031767486,0.2646117457074583,-2.6909090453667592,1,0.24918142462254264,-2.844875754955668,1.3989817198244014e-08,0.8789534180077502,-0.968465045872251,1,0.9480140941358631,-0.8625530201531312,1,0.993306265461072,-0.7942599921800934,1,1.3111204244791896,-0.4117335149635822,0.5673234600285509,1.54790258918595,-0.6377203145090344,0.0006386895651821193,0.9616029434076775,-0.8403163788424851,1
ENSMUSG00000033419,Snap91,0.6314163068975648,-1.309883940103555,0.00048493024823510945,0.940290245677599,-0.6829833436067618,1,0.2998933118017861,-2.3178313081636572,1,0.21699189802770438,-2.8497291838619496,1.1822785316095309e-08,0.23483488267382638,-2.6494683037772155,1,0.818285849675166,-0.8798192531090034,1,1.6370517894184218,0.12191802181736955,1,1.5221438212658038,0.019338613007254257,1,1.6711569055365223,1.011548897547026,8.731343555754272e-07,1.4263010165377035,-0.07765801348228563,0.9960904898224664
ENSMUSG00000010086,Rnf112,0.6000453068396795,-0.49572637797130276,0.26322340635867075,0.14362428573595784,-2.534993625895589,0.21300180691752307,0.19404861351880276,-2.079421931300263,1,0.11956109878082785,-2.8509560409698773,1.3148807774945251e-08,0.19457747421545615,-2.055146195093682,1,0.43658543808888434,-0.9253427162771716,1,0.12113491042208195,-2.745055625977986,1,0.2758616513548368,-1.6437767043826883,0.000186690449757142,0.9493800312317351,1.4389150852384083,5.304197506113419e-12,1.01681459566075,0.29428441659238724,0.9960904898224664
ENSMUSG00000025278,Flnb,0.38404498160035433,-1.0619687396291264,0.0053483408293866115,0.22216881699780977,-1.8074173667882465,0.5720275361006708,0.19052045690937,-2.005140991481392,1,0.11122631064466437,-2.85476526916323,1.3148807774945251e-08,0.22812531459743135,-1.7323712153171047,1,2.427415035774197,1.6636568562426755,0.36502694101605654,0.3460997440630913,-1.1548747329189826,1,0.5179882698900449,-0.6071570906715651,0.3002288630093991,0.8677077054802611,1.1221076942532626,5.663937645445255e-08,0.47850098619329406,-0.6882381548133333,0.9999622511717867
ENSMUSG00000003410,Elavl3,1.1291561867968793,0.07837706898304736,0.9539674094013747,0.5419572657067784,-0.9932320778653893,1,0.23638649283199611,-2.171007960625959,1,0.15404987727529743,-2.8577405787210997,1.152326023854893e-08,0.14090092960429584,-2.874521980678524,1,0.5463554910940895,-0.9751675777420239,1,0.17997186691280748,-2.558557935424509,1,1.1166056607745216,0.06030002661276633,1,1.1424907509749085,0.5198530421840437,0.014200122258504994,0.791367015627371,-0.4391816916387805,0.9960904898224664
ENSMUSG00000057455,Rit2,0.49694061875134293,-1.8568599330926192,9.303496890411261e-07,1.0031258706870805,-0.7791454831974169,1,0.40220985347533666,-2.0870963275932404,1,0.24314588838601048,-2.8746021549988647,9.130251975562433e-09,0.2616731549794065,-2.6861591784026873,1,0.8108015278793566,-1.082271883869103,1,0.49838363145085146,-1.7800750603249367,1,1.8944254600412818,0.15427714486050803,0.8926361459439849,1.92120193485855,1.1289556087593822,4.2868082007470735e-08,1.4585078136853291,-0.2346410322915492,0.9960904898224664
ENSMUSG00000041362,Shtn1,1.666659308807781,0.9644848490388508,0.001046464767081065,0.381502008986138,-1.2593852582316905,0.8968721365509931,0.2681399023168911,-1.7507171626376479,1,0.12847069989189916,-2.8787512673253826,1.0058541965672134e-08,0.10064352114592559,-3.0934568142728516,1,0.42910111629307485,-1.081628565589444,1,0.8375613806326809,-0.11688470229778275,1,0.9948245848511809,0.13899424542588762,0.9199504007168713,0.902451545267416,-0.04818513666407402,0.8800348753307695,0.49230389925656215,-0.8791897570047333,1
ENSMUSG00000026442,Nfasc,3.1424950185373426,1.374991370243051,3.586506732729763e-07,1.8491626788504572,0.4693890091109855,1,0.17993598708107167,-2.8796380187961823,1,0.1868142168450435,-2.901425009919035,7.855542553133168e-09,0.1543200657570859,-3.0701725455830395,1,0.5762927782773273,-1.2202972448115705,1,0.6264405367541952,-1.098142230110668,1,0.921612385966029,-0.5676578881746408,0.3502746858375227,1.2974553156985138,-0.22430252546659024,0.3124134922837148,0.9800068274920349,-0.4535048939190792,0.9960904898224664
ENSMUSG00000059456,Ptk2b,0.17563763726675932,-1.2231363826996533,0.002101665829727368,0.05273704241867202,-2.8900017681784536,0.12208456446666226,1.584142317635317,2.019842996818171,0.11420649979347641,0.054607232616243485,-2.9058811069609147,1.0491752416064366e-08,0.0670956807639504,-2.4308525823689084,1,0.2170453320784739,-0.8532193164283368,1,0.276879795250473,-0.5000808254785063,1,0.05837835466659166,-2.8227583913704124,1.7686157774076512e-09,0.4587762308218958,1.7349575047320978,3.670842811277481e-16,0.30366408739189815,-0.3640273656283739,0.9960904898224664
ENSMUSG00000070780,Rbm47,0.009591133775659212,-1.2734833520353206,0.01401954376337764,0.04039433036323814,0.8817584751771026,0.6362551832916428,3.0377428407216214,8.078053798725529,1.4695818838967747e-84,0.0028740648745391307,-2.9060964211891678,2.3471885414852516e-05,0.08051481691674048,1.9385069880830397,0.7766044911973501,0.009979095727745926,-0.8729982932351659,1,1.4813069045900307,6.439717569767019,1.6399183940328769e-34,0.010287988732227218,-1.156297974775705,0.09265238986162876,0.0041732832161126675,-4.533112717997204,1.2417859278152486e-116,0.009201942042178732,-0.7281035607543647,1
ENSMUSG00000063063,Ctnna2,5.278720251778439,-1.147811463661275,0.0023433926679650996,9.626193338506111,-0.2306570809461772,1,0.6385963463073328,-4.142977261845135,1,1.5660779501363724,-2.906185547430878,1.4375766662464847e-09,0.4361219249656776,-4.681230242525663,1,4.567931069375698,-1.3095316108832722,1,1.3705549864898414,-3.045144252350248,1,11.000013254718107,-0.03652372864847564,1,12.564599311739693,1.0533989473914516,2.9591666849583504e-07,5.889242906994388,-0.9430622591628399,1
ENSMUSG00000021700,Rab3c,0.8110502499041822,-2.0677527216129037,5.972622139979343e-08,0.9896610938993344,-1.7170192039057413,0.6251951367939754,0.7797226106846439,-2.0516969938753347,1,0.4483541204281044,-2.906332394282864,1.471337701153691e-09,0.5367654461116032,-2.5817621125095633,1,1.693951499784871,-0.9347714838947894,1,0.5329936058571606,-2.598127563069264,1,2.368629963931383,-0.468742536108943,0.48157303088247894,3.727898363964161,1.6134062295750073,1.4311842411872575e-14,2.815794264906692,-0.20125538013489708,0.9960904898224664
ENSMUSG00000041112,Elmo1,6.497393687148138,1.2966384552210388,2.1176468479181537e-06,1.9131203685922509,-0.6083699914438602,1,12.701363793958,2.143346077272689,0.1283445782965149,0.40294389541038617,-2.907891763207348,1.5196687644634387e-09,0.9527586668480956,-1.6088669180591992,1,2.3126554349051185,-0.331660337090943,1,0.3495607415037222,-3.0496701728366844,1,1.7858034394731153,-0.7337668363872031,0.17348190708409308,2.8192623146535905,-0.20017545345978105,0.37410936420410396,1.771373843119406,-0.717241099194572,1
ENSMUSG00000056492,Adgrf5,0.010989840784609515,-1.8869405304115974,6.847283853431858e-05,0.005610323661560853,-2.563203936518982,0.41093495274335956,0.007056313218865556,-1.903532326966407,1,0.005173316774170436,-2.9092042714043442,2.8144166459341798e-06,0.4428314930420726,3.5347922614143403,0.011084904811478545,1.718899239104236,5.826476734103757,5.9977936769534945e-34,0.031148976965678216,-0.19085407936925947,1,0.004545855486332957,-3.113462255676894,1.2731560512094137e-07,0.034475677010215894,-0.7698030179784556,0.0002099295278886637,0.055211652253072396,0.5996408669563422,0.9960904898224664
ENSMUSG00000026395,Ptprc,0.005395012748808307,-1.2194568937175347,0.0382007438574367,0.007854453126185193,-0.487334982216332,1,1.8346414369050443,8.363824015861042,7.810797739831661e-84,0.0014370324372695654,-2.9208701111664865,0.0001895422467926592,0.013419136152790079,0.6763544033594542,1,0.0024947739319364816,-1.3363050016072622,1,0.0069219948812618256,-0.2767294351418226,1,0.0035888332786839132,-1.7689555319135506,0.013296652032090144,0.005832540398422523,-2.7472528135323655,1.1666379338841093e-38,0.02300485510544683,1.1384292972380132,0.9960904898224664
ENSMUSG00000029245,Epha5,0.5193199308945478,-2.4900840791510346,1.7726978877856975e-10,2.387753750360299,-0.21078566315245695,1,0.4480758893979628,-2.619717291177486,1,0.3779395310018957,-2.9259409017533082,1.2311500110244945e-09,0.1878679061390611,-3.837084497056618,1,1.3197354099943988,-1.0678443100623347,1,0.35994373382561495,-2.9333702797365007,1,3.4469547363999427,0.34351084865311177,0.5639186966817977,3.0830842066408572,1.0868633939738792,1.3049450437168389e-07,1.757570930056138,-0.6539595543264335,0.9974982510888868
ENSMUSG00000034488,Edil3,7.730653638468318,1.7012133469361579,3.265692969181527e-11,3.230424364326739,0.2415244914907979,1,0.35281566094327776,-2.9507639947043014,1,0.37276621422772527,-2.934941435791507,1.1476600619495373e-09,0.31534969959056686,-3.0990410540182096,1,1.2498817399001774,-1.1353934418703533,1,0.4014757031131859,-2.766234560904886,1,1.885333749068616,-0.5639811708159426,0.35391223320384935,2.549976606086192,-0.4497537775119498,0.02174530670483499,1.6885563647397974,-0.7007579615856765,0.9999622511717867
ENSMUSG00000009378,Slc16a12,0.00859205734069471,-1.8380906427635102,0.00032170089160637365,0.20084958708387854,2.85797830298077,2.484946449688826e-06,0.014112626437731111,-0.7689791008517819,1,0.0037362843369008704,-2.954238860751654,1.1900018464592109e-05,4.2001896158232945,7.599792182844583,1.5060524019733163e-39,0.35675267226691687,3.6712827019695644,2.060471263497394e-06,0.398014705672555,3.8131667554407036,1.3053062906681383e-05,0.01914044415298087,-0.656204953042903,0.46657917145562483,0.01709537702985912,-2.245874603642572,6.610297702085106e-32,0.02300485510544683,-0.12253078035792253,0.9960904898224664
ENSMUSG00000069670,Nkain2,26.36642637986116,1.56386559002086,2.1952386252739448e-09,2.4180494981327274,-2.074856206248921,0.19404523597678133,1.4042063305542456,-2.8509795097573836,1,1.3533971494204768,-2.9579501007950073,8.651233207971119e-10,0.33547840381975197,-4.894119960241178,1,4.14132472701456,-1.291765433682131,1,2.3015632980195573,-2.1390705921448445,1,9.233589514949884,-0.13519549452405366,0.9865052620762951,9.56687466903322,-0.3477670564848516,0.08869499766612553,5.337126384463665,-0.9258437284743293,1
ENSMUSG00000032278,Paqr5,0.011589286645588216,-1.051271663551283,0.051510793666391004,0.0022441294646243413,-2.8247594134268628,0.42955292416366825,0.007056313218865556,-1.163610389468789,1,0.0028740648745391307,-2.9590838910395316,2.2089430265392974e-05,0.10735308922232063,2.2757916137963297,0.5331762038667084,2.554648506302957,8.011619949306015,4.04180253639602e-99,0.47069565192580415,4.436309129138801,1.1805641668523271e-08,0.009330966524578176,-1.3511914147508444,0.043497344187068944,0.007709679836995289,-3.494383049093612,1.917070543644068e-71,0.0414087391898043,0.9618864170311934,0.9960904898224664
ENSMUSG00000068617,Efcab1,0.053950127488083074,-1.7545178381758197,1.1054638147054413e-05,0.05161497768635985,-1.7363124019760758,0.624561074090736,0.017640783047163888,-3.0493571623617357,1,0.022992518996313046,-2.962637642403412,1.1049170567697229e-08,0.026838272305580158,-2.387155953371353,1,0.06486412223034853,-1.3778958322507924,1,1.107519181001892,2.6998410243453264,0.004023857767055573,0.19738583032761525,0.19460535409277746,0.7681137576601595,0.19042909197378363,0.8135880689533264,0.00010428675576513805,0.17023592778030655,-6.319636764207104e-05,0.9960904898224664
ENSMUSG00000084796,Mir142hg,0.008791872627687611,-0.28902030743497686,0.8298207474013882,0.0022441294646243413,-1.7021401267629077,0.9368265858931321,1.4006781739448126,7.982312461863944,1.0808242459638384e-64,0.0011496259498156524,-2.976975213051637,0.00034501528898893267,0.02012870422918512,1.3011842871951114,1,0.004989547863872963,-0.5417923847597939,1,0,-1.6572660610559797,1,0.005024366590157479,-1.0873933953699328,0.21757226954790335,0.005530857274366185,-2.5322226264447814,3.525998825208869e-30,0.018403884084357464,1.0823241953528626,0.9960904898224664
ENSMUSG00000026204,Ptprn,0.8923750717102926,-0.7812842408639358,0.04785575700336637,0.9212151452282921,-0.7008722370251242,1,0.3775127572093072,-1.9771370276710591,1,0.19428678551884526,-2.9981347021479223,2.6407364833299704e-09,0.2214157465210363,-2.7201759920416593,1,0.6187039351202475,-1.2709907466418944,1,0.27341879780984213,-2.438197187646491,1,1.6307658418339703,0.13752154156160323,0.9216364983013066,1.6358096995012548,0.8471070920970531,3.9239991231573033e-05,1.3710893642846311,-0.12277374888419096,0.9960904898224664
ENSMUSG00000034000,Neu4,0.01598522295943202,-1.5812709959106748,0.0004736666404117736,3.224814040665178,8.691972715087315,9.180473484773706e-234,0.010584469828298334,-1.7216058425896756,1,0.0057481297490782615,-2.9986855880938093,6.019128016164222e-07,0.0067095680763950396,-1.7970963231701784,1,0.019958191455491853,-1.0503867051001308,1,0.0069219948812618256,-2.164799063807977,1,0.017704910841507306,-1.4180307562914285,0.01105936308575613,0.006301825258065714,-5.028585012723742,2.41376390542304e-171,0.0414087391898043,-0.014397513994999223,0.9960904898224664
ENSMUSG00000040612,Ildr2,0.5391016443068449,-1.903709533266423,5.243121573648966e-07,0.40282123890006927,-2.2629359804027804,0.31886697846510376,0.6668215991827949,-1.525502480140502,1,0.2483192051601809,-3.008502096206839,2.35550528524173e-09,0.3287688357433569,-2.527568381826973,1,0.9330454505442441,-1.043542859689508,1,0.917164321767192,-1.0670448461218347,1,0.30744338420725525,-2.710858403026907,1.1297735158576473e-09,2.289808431934718,2.4123643506948147,4.707742287950813e-28,1.4861136398118653,-0.37138867336383596,0.9960904898224664
ENSMUSG00000021209,Ppp4r4,0.2158005099523323,-2.388269469222196,7.904740573203008e-10,0.4398493750663709,-1.2896236527842122,0.8767283012676549,0.11995732472071444,-3.1240732175932338,1,0.13680548802806264,-3.0240202452981317,2.1271346779927896e-09,0.19457747421545615,-2.4212093246404307,1,0.48897569065955043,-1.1291697422941929,1,0.16612787715028382,-2.6661299049727143,1,0.39261836068802014,-1.498013731914509,0.0007214220067679807,1.2680412111030208,2.2172063381090252,1.8401649231198774e-24,0.7591602184797455,-0.4931777627714607,0.9960904898224664
ENSMUSG00000085816,Gm13052,0.1472638665137675,-0.18277100746415353,0.8882552953724402,1.2488580470634458,3.0296352997466385,1.0905262817877812e-09,0.031753409484895,-2.2437140840355068,1,0.020980673584135655,-3.0252380390929465,7.771623791104338e-09,0.0067095680763950396,-3.6412282212519447,1,0.06486412223034853,-1.3095715888319388,1,0.11767391298145104,-0.46117702900244684,1,0.25193609616361073,0.6479579292317237,0.13916595125619224,0.15585285392221565,-0.4068057407167047,0.04554013476179469,0.14263010165377035,-0.18030828437856128,0.9960904898224664
ENSMUSG00000032332,Col12a1,0.05215178990514697,-1.7751538035756043,1.1943358772849207e-05,0.01683097098468256,-3.2658024426806738,0.07642033990760524,0.021168939656596667,-2.7983199540783943,1,0.02155548655904348,-3.0264316860925953,1.0282563781283603e-08,1.9122269017725864,3.5115496907261496,0.003931290258641337,0.09230663548164983,-0.8550272424606984,1,0.020765984643785478,-2.8260569573845573,1,0.023925555191226088,-2.8920466138008742,2.830040262786866e-09,0.19946282552191508,1.855634765415057,5.591494313344872e-17,0.16103398573812783,-0.04969055266321609,0.9960904898224664
ENSMUSG00000016487,Ppfibp1,0.0731323950394015,-1.6111233336946418,5.6544423055402016e-05,2.1869041632764206,3.524064860441028,5.008381733233445e-15,0.10231654167355055,-1.022617163083241,1,0.02701620982066783,-3.0302822472411672,6.35564653490048e-09,0.40257408458370236,0.9293891281591227,1,1.0428155035494493,2.3161960862878264,0.013116062118905161,0.19381585667533113,-0.12190527287884168,1,0.10072658735506183,-1.127718717578007,0.0281223477486951,0.20963625087203713,-0.13829852054445269,0.5768182674950911,0.19784175390684275,-0.08604119443936131,0.9960904898224664
